5
1.6999 2.2599
2.7679 3.0685
-2.3013 2.2397
2.2056 -2.2050
2.6960 3.5728
-1.5637 2.2831
2.2726 0.8963
-0.3652 2.2391
-3.7497 3.2268
-1.9152 1.5122
1.4132 2.2948
2.3092 -1.4906
-2.8064 1.9233
4.1417 2.3045
-1.3230 2.6067
1.1717 3.3699
0.7827 3.1074
2.2829 1.5140
-0.3208 -0.1329
-4.3704 2.0819
4.1094 2.3637
-0.6665 1.1875
0.2704 1.6922
0.0775 -1.3992
-0.8861 2.9334
5.3838 4.5193
1.5301 -3.0450
2.3098 0.9881
2.2828 0.4993
-5.3332 -2.7549
3.7547 2.5423
-2.1310 -2.0784
-0.1196 2.2163
2.3114 1.7602
-3.6509 -2.9792
2.3036 6.0185
2.2137 -1.2417
3.4200 3.3425
-1.6937 2.4543
-2.1449 2.2840
2.3008 -1.0869
2.2723 2.2006
3.7993 5.3337
6.1388 5.3469
1.2906 -1.2518
-2.0777 3.2514
3.9390 -3.2618
1.6044 -0.2598
0.0276 2.5448
-2.2410 2.3508
-1.3843 -2.2122
2.5663 2.2735
2.2041 2.3005
3.2835 -0.2867
-1.9782 2.2286
-1.9199 -3.5305
1.9306 1.0738
-0.9083 2.8140
2.5231 2.1537
-1.8683 -0.3104
2.3065 5.0172
4.1823 0.0540
2.3304 5.9206
0.6783 -1.5216
-0.0968 2.2077
2.2463 -2.1571
0.6986 -0.5798
-0.3153 -0.1588
-2.8518 1.2823
3.2406 3.6963
4.0693 2.3915
1.8540 -4.4939
5.4570 2.2957
-0.4921 2.2334
-3.1660 0.1890
1.3137 2.3109
5.4228 2.2180
2.3093 2.2834
3.6296 0.0404
2.2418 2.3607
-2.1622 2.3034
4.2365 4.8257
-1.7189 -1.3026
1.4279 2.2704
-2.5167 2.2783
2.3229 5.1548
0.4820 -2.7672
2.2819 2.4493
-5.2431 0.2199
-3.0945 3.0666
-1.3287 3.3231
2.2795 -2.3184
7.8015 2.1539
-0.6875 2.2843
0.6705 2.3165
-4.2188 6.8391
3.5881 -0.1361
2.2735 1.5332
5.2724 2.2962
-0.8563 3.5928
3.1909 2.9859
-0.9093 0.4550
2.3492 2.3156
1.5588 -4.0525
