5
11.1096 -4.1225
4.9305 4.1073
5.1456 7.2923
8.6928 5.4995
5.1649 3.8263
8.0907 9.4916
5.0955 5.6615
-1.4993 2.9606
8.9805 7.5404
9.1865 -5.3479
4.5920 4.7970
5.1468 5.4063
-3.0864 0.5132
11.1303 4.3567
3.5113 10.9578
7.5071 3.2682
7.2246 10.1949
5.4882 0.1046
8.3385 8.2549
5.6087 5.1584
-1.3043 5.0942
5.2017 9.2011
2.5030 9.1426
5.4599 -0.8204
-2.2831 8.7956
5.4036 3.3083
8.8774 -1.6593
5.5284 8.0191
8.1890 5.0869
-1.3357 5.3661
10.1671 6.1982
7.2558 7.6153
11.2401 -3.4701
4.5606 8.6454
10.9258 6.2926
2.8862 4.4119
-3.1392 9.7240
10.8886 6.9005
8.2101 5.2793
-2.0053 5.0205
-1.5033 5.2351
-2.4956 4.8664
5.1043 8.8777
5.6653 -3.3113
6.6481 -3.1007
1.0105 -6.5747
-3.8282 8.9843
0.8506 4.0728
5.0364 3.9003
7.0069 5.5756
2.7638 5.2643
5.2043 7.4246
3.2543 5.0257
-3.7219 11.7107
-5.8609 5.5415
5.3111 9.8996
7.2029 0.2204
8.2696 4.9997
-4.5604 8.9207
9.2134 7.2597
0.7290 5.5761
2.8608 7.8540
8.2325 3.9285
2.8343 8.8939
8.1306 5.5152
8.1967 3.9074
-4.9392 4.9555
3.2701 2.2219
5.5067 7.4783
8.3957 5.0010
-0.1652 2.6481
7.6585 -4.8561
9.1174 4.7878
4.5373 6.0480
3.5310 7.0566
11.4599 -4.6995
5.1516 5.1450
7.5048 4.9930
5.1342 7.1794
-0.4642 -0.1942
7.8251 4.8055
7.0161 8.6758
8.0686 3.8236
7.3224 2.7864
5.1025 3.1566
5.0626 8.0472
5.5934 2.9477
3.6254 -4.2360
4.8121 5.3902
-3.2861 4.8958
9.0915 -5.9264
4.2761 7.2288
1.7339 0.3656
0.9278 7.3016
5.7082 3.7783
-0.6955 9.1097
-3.1623 0.8267
5.1867 9.5444
-4.2950 6.9672
5.0653 10.0170
-6.7523 3.1183
6.6777 5.1513
6.3993 -0.0386
8.5596 8.7851
5.1178 -0.6724
6.5231 10.1114
8.3673 3.4472
3.5779 4.9734
3.1731 3.4586
-3.8291 -1.8119
9.2150 3.4415
8.8222 8.1146
-2.4305 9.1449
-2.8373 5.9882
-2.1181 1.6620
7.3242 7.6954
8.6310 0.5044
8.9583 7.9950
3.9081 10.4271
-4.7421 7.2621
1.1756 10.4315
8.8528 8.2649
5.5611 7.2520
-2.2818 4.9182
3.1122 5.0891
9.1339 4.1591
5.5267 4.6383
-0.5930 -1.7033
6.6368 8.4662
5.3516 8.9767
8.1656 5.2428
4.0108 -1.8158
4.9571 -0.1750
3.2002 5.0920
11.0182 0.3394
8.2993 9.1187
9.5353 6.1911
8.1362 -3.2066
8.6866 4.9515
-1.9200 8.8526
4.5789 9.7841
-5.3879 -0.5692
-6.2433 2.7652
-3.5712 -4.2709
4.8811 3.2517
2.4059 6.4897
7.9146 5.6161
-1.3210 8.8498
7.3543 4.9500
7.5517 10.4221
4.1945 4.7925
9.2386 -2.9794
9.9998 -5.3731
-5.2205 -3.4667
5.1722 4.6999
7.2638 9.3424
-3.2194 5.4638
8.5698 -6.0151
-1.9580 4.9329
8.0236 7.0334
9.7457 -5.7166
10.3546 5.0969
9.2992 10.3062
8.9113 7.7776
5.0488 7.0632
4.6705 9.6744
9.4720 7.6165
8.9500 8.6677
5.4125 -3.5619
9.7953 8.3698
5.4429 -1.9011
-9.1174 5.0575
5.6355 9.4060
0.3362 -5.7067
-3.2265 6.8240
-2.1979 5.6587
4.9379 5.7090
-2.7892 8.7538
-4.1728 5.3515
2.6704 -2.8473
8.7227 10.1745
8.5993 9.1648
-2.4412 5.2146
-1.0836 8.9383
3.2604 5.0108
5.1627 13.5951
-3.6976 5.4217
5.0548 10.5302
-1.2805 1.8878
7.0994 -1.6752
-5.1743 9.3438
8.0772 -0.6128
-0.3422 5.0225
8.4191 8.6780
5.5288 -2.2441
7.7516 6.2894
-0.6663 -0.3643
-2.6540 -1.5337
9.6560 8.8370
8.4794 9.1275
9.3383 8.3022
-3.1795 8.8625
8.5818 5.2230
8.7556 12.2128
-0.9264 7.6527
7.5374 9.5512
4.6375 6.3297
3.2192 11.3640
8.5493 -2.7848
6.6138 5.9704
9.9593 1.9840
0.4875 10.0136
-5.1191 -3.7452
8.2230 7.9683
5.0509 -5.6317
4.9726 0.9259
9.3198 5.1686
-0.2719 9.9706
9.3522 4.8504
9.1952 10.2919
3.0139 0.3647
-2.3720 5.4584
10.2116 8.4493
4.7826 8.8971
-3.7213 6.0072
0.8959 11.2980
0.7579 -0.9345
4.6766 -2.8795
-1.6051 9.3852
-0.2295 5.1298
11.6406 5.7322
3.3414 5.2266
10.0508 11.0863
8.2379 5.3150
8.3739 3.8735
12.6829 -1.8584
5.2571 -0.9657
9.0559 2.5822
-4.9740 -2.0694
7.6601 -1.6329
5.0358 6.0508
8.7453 -2.2910
7.9091 7.5809
9.3358 5.9237
7.7543 10.7025
6.0639 4.6885
8.9339 -2.5216
9.4072 5.2084
11.2442 5.8237
4.5750 10.1562
8.0212 10.4727
8.6705 -1.5524
-3.7105 2.7974
9.8189 -5.6090
9.8843 3.8717
-3.3252 -2.9290
6.3855 -1.0820
1.7459 5.0886
-0.7853 3.4469
8.1634 -4.0453
4.8830 7.8229
-4.2534 3.6125
-2.2492 8.0704
4.2931 9.0085
5.2056 5.1171
5.4846 7.1401
3.1701 9.0364
-2.2872 5.4046
7.8319 5.1373
-2.4812 -3.4968
-4.6608 7.0449
8.5348 8.4483
8.4513 5.5283
4.9277 6.4248
-6.2140 2.5987
-3.4931 8.5895
0.6319 5.1665
7.3101 5.7438
5.1002 5.7031
9.0125 -0.2936
11.2061 -1.7378
5.1242 8.9117
8.6626 10.5519
8.8736 5.1960
8.2945 -1.5100
6.4835 6.1699
10.6783 9.0161
8.7527 7.4443
4.8120 8.5387
7.8382 -1.1626
2.6742 3.9485
3.6469 11.3088
3.6922 4.1427
3.0992 5.3886
0.5804 7.8999
8.1828 5.4424
5.4287 -3.3603
5.2336 3.1449
9.4199 7.4757
-1.8055 2.8372
5.0858 9.8590
7.2165 8.5511
9.7488 -2.2674
4.2467 5.3532
-0.4503 -0.6668
5.6461 5.1424
-3.2037 4.2669
10.5028 -3.5118
7.6939 5.6418
5.1233 7.2626
12.0046 10.4099
8.2530 7.4234
8.6289 5.4855
9.6389 9.5839
5.4277 7.0487
-1.0765 -2.9980
4.7734 4.1608
-4.6246 9.9324
9.8204 8.5035
-0.0263 3.4725
5.5084 4.7764
5.8629 5.0683
5.1546 -2.3089
5.7225 8.8372
4.8264 5.4429
8.1782 0.1006
-4.3231 8.9251
-2.9062 -6.9075
7.8419 7.8012
8.4671 -2.6080
-1.4300 7.8565
5.1953 6.3679
8.8405 5.0804
7.6115 -1.4291
5.3891 8.1398
4.9500 4.9990
4.2036 8.2288
7.2413 6.4720
-5.3094 2.2199
6.0028 5.3070
8.2151 2.0978
5.9004 6.1794
0.2260 5.5131
6.7413 3.5747
5.1885 11.8114
5.5407 6.7429
5.3467 -2.5966
-0.4347 8.3971
9.6882 10.0321
3.6326 8.3729
4.4096 4.8347
3.7518 6.3875
6.9401 5.4590
-1.4865 -2.5514
-0.2861 7.7144
5.7772 -1.0760
7.5064 6.3069
7.7631 1.6533
-3.0323 -5.6055
11.1270 5.8393
8.2862 9.2784
2.4735 4.3407
9.2208 3.8404
5.0858 4.3068
4.0716 7.6863
2.6124 4.0616
2.2497 10.5926
8.8269 9.0545
-2.2418 9.3041
10.9905 5.5294
10.0850 5.4321
5.4872 -3.3501
-1.9574 5.1021
-4.2820 7.8492
5.4250 3.9080
6.9010 -3.1000
7.2909 -2.9079
-4.6129 4.7278
-3.4250 -4.4919
3.6607 5.5558
8.6513 4.7058
-0.4109 5.5037
-4.6335 9.0279
4.3898 4.9728
8.8167 5.3870
6.4968 11.4679
