5
-2.0210 -0.8576
-0.6950 -3.2160
-4.9543 -2.7684
-8.2751 -8.5641
-0.4148 9.7441
7.3607 -4.1863
-4.3929 -1.4307
-3.3918 7.8534
0.1521 -1.5778
-0.8817 0.2997
4.6737 6.4075
-2.3827 6.8843
2.6437 -0.3314
6.6595 8.5525
-0.8346 -0.3786
-3.9086 8.6725
5.7713 0.7728
-1.6433 -2.1134
-2.8026 5.0289
-7.1204 3.3376
3.5952 6.8949
-0.1727 1.9669
-4.7851 -0.0001
-1.3794 4.8690
-1.2766 5.2663
7.5928 6.4673
-2.0122 7.5851
6.1461 0.2550
8.8246 0.7059
6.6666 5.3329
2.9928 6.5372
1.3386 5.5536
-8.6596 9.2625
7.0266 2.7800
9.8707 -3.2278
-8.7598 -2.3316
-3.4317 4.5465
-4.1929 4.8933
5.6825 -1.8693
1.7351 7.7523
7.8997 -6.0082
3.1951 3.6910
2.2941 0.3575
-4.8848 -5.5707
2.8994 -1.5265
-0.5186 0.9333
-2.0224 6.2146
1.0327 4.0686
7.2255 0.8281
-0.9681 -2.8735
2.2431 4.8901
6.8739 -2.2424
-2.5674 6.5145
-3.7290 6.1169
-0.5934 -1.5386
-2.1512 0.6920
-1.8237 2.0059
-2.2713 5.9081
9.4544 8.1204
-5.7828 5.6869
-0.3477 1.9527
8.2222 -1.2987
2.7713 -0.6856
-4.4419 8.3837
-0.4555 -2.9829
-3.9177 1.5029
5.3012 -5.7090
-2.9786 9.1620
-1.4974 6.9298
7.1563 -3.5494
4.4150 -4.7808
0.5433 -0.0731
3.0652 -4.4281
-2.4122 3.6673
-3.2010 -1.9106
0.9850 -0.1848
1.5173 7.0466
-2.7168 4.6084
5.0834 3.0296
9.0006 4.3967
-5.4500 6.5320
9.1577 4.6662
4.9515 -2.0565
6.8921 -1.8516
-2.8163 2.5763
4.6465 -2.6056
-10.3984 -3.5337
6.0314 3.7268
-0.9108 9.1554
3.0112 -2.8734
1.1356 5.1801
8.6956 -5.0710
-1.4924 -3.4678
-4.8902 -9.5006
-1.2626 -3.3504
3.4980 0.2447
-3.2015 0.9164
-0.6980 7.7975
-1.5995 -4.1790
7.2708 1.6385
-1.4323 -4.0370
-3.8727 5.5423
-3.1784 -3.1654
8.9530 6.2779
-10.6955 -3.5646
-3.2463 5.8330
4.0418 -4.5937
7.0032 4.7078
8.1777 -1.9251
0.8891 7.5968
-2.4402 6.2237
4.6778 -3.4621
5.7142 -7.9277
7.7295 -0.9102
-0.3337 -0.0618
-0.0724 -3.1745
-3.6926 -7.5075
-0.5652 5.2196
-1.1099 -2.5558
-2.4505 4.5280
5.9611 -1.1156
-10.2779 5.6174
4.4429 -2.0284
3.6942 5.3453
2.0892 3.0253
-3.5134 -3.2851
5.3935 8.4077
6.7419 3.1126
-4.1959 5.8732
-0.9860 2.4618
-2.9741 -4.2557
-1.2640 0.7421
4.4853 -4.4580
-3.3172 -0.1199
-4.0602 -1.8398
-7.4083 1.4479
-6.4541 -5.3638
2.2699 0.4358
5.1727 4.2174
6.2794 -3.9723
-4.2769 4.3189
2.0783 -2.4463
7.6954 4.8182
-1.4320 3.2895
-1.2367 -4.0472
-6.9365 6.8643
-3.0908 3.1527
-1.0483 6.7092
-0.9033 -0.4818
-1.5081 -3.0663
3.8231 2.1505
-5.2237 -1.7037
-2.7248 -6.4395
-0.2687 -5.3975
3.0835 -1.2868
0.1925 -2.3420
-6.4304 4.7638
6.8759 -3.2661
-2.4098 -5.2455
-9.9952 -2.6751
-7.0989 5.3033
-2.8542 -6.6560
4.2207 -0.6837
-2.3488 -5.4628
4.6649 4.4860
7.5668 -4.0385
-2.2426 6.6089
4.4793 2.7159
-4.8082 -9.2904
-3.9804 -5.0112
-3.2494 4.2663
7.7039 7.2500
-2.6319 5.4310
6.9107 -0.2022
-5.1615 -0.7595
-3.9911 -1.9491
2.4151 6.4507
-2.1769 -1.0273
-1.6097 -7.8790
11.0305 4.9699
-2.3135 -2.4110
-9.3814 -1.6037
-1.4736 6.0085
6.1396 -3.4370
-4.1714 6.8434
6.5998 -5.3429
-4.2784 -2.0065
-7.0919 0.8358
-1.0604 -5.5577
-3.2243 1.5317
-6.1928 -8.4247
6.1186 1.2732
4.2413 -4.2571
-4.4471 -0.1991
-2.9131 2.3600
5.3261 8.9056
-0.7290 4.2238
4.4265 1.4063
4.7253 6.6628
-9.2905 8.2109
3.1815 4.9431
8.3228 7.2108
6.0025 8.3793
-0.8142 10.1082
-2.8532 -4.5818
-2.4781 -1.8199
1.2536 1.9662
5.6624 -1.3839
-2.3072 0.2592
-2.1845 1.1911
0.2774 -6.6843
-7.4652 0.4437
-2.6351 8.5560
7.3631 5.4147
-0.4632 5.8746
0.9148 9.4792
-0.6382 -8.1900
8.1001 -3.4037
-5.3378 -2.0765
-1.4525 -0.7020
-3.0000 -2.5145
-13.5106 0.5584
-9.0418 -2.6229
5.7929 -5.2218
6.6971 -4.0028
0.1224 -1.9432
-4.1426 2.7844
6.5373 -0.7977
-1.3995 4.9406
-2.4914 6.1418
3.6453 -4.9633
-4.8157 -2.1358
3.7368 2.1794
7.2346 -4.7057
5.9001 2.0158
5.4266 6.0930
-11.3711 0.8853
5.0299 -1.6999
-1.4434 -2.5355
1.1762 4.7698
-2.9741 5.8293
-8.8727 -7.9940
4.9666 6.3491
2.5514 11.1099
-2.8416 -0.9295
-2.4504 4.8230
-1.9945 6.8134
0.3418 -1.1938
0.1080 -1.6227
7.0199 -2.8709
6.7676 5.6325
5.4286 8.4924
1.9945 0.8071
-2.4701 6.5540
-2.4794 7.1153
-2.2786 6.2801
-1.6108 -1.7426
-1.8385 -6.5812
-0.8287 -0.5280
-1.4345 7.9393
-2.6906 -1.5337
-3.5529 8.3885
-0.2705 10.1823
6.0748 0.4113
-4.4854 4.0980
7.6367 6.8280
-1.1857 5.5122
0.7472 -1.4722
-2.3126 -3.0964
5.9739 -1.5059
-2.0646 2.5517
-6.4825 -2.9461
-0.7532 1.5603
-1.0893 11.0368
2.2041 -7.8653
1.2610 3.8759
-3.5163 4.1598
6.4621 5.2715
5.8535 -4.8408
4.3115 11.8397
9.7463 -0.3012
7.9338 -0.9294
-1.3410 -3.4074
4.9418 9.2428
-1.3772 -0.3075
-5.5558 -2.6168
-1.0752 5.2542
-1.6000 -1.1108
-3.1048 7.2139
0.7685 2.9229
0.1818 -10.0642
6.2992 -2.1860
4.8921 -4.2798
-2.5997 3.3011
-11.3999 -2.7202
4.0030 9.8095
8.2881 3.3932
-5.8352 -2.6938
6.4418 4.7470
0.4383 4.5342
-4.7263 -4.7678
-5.4180 -3.0952
4.5932 0.4483
2.2577 -4.6450
-2.9438 6.3662
0.5411 5.8056
-1.1794 7.7639
8.4275 -3.8817
-2.3482 -1.7882
-4.6731 0.3019
0.9042 7.4508
0.4237 -5.5131
-1.8904 -1.9853
5.6594 -2.5114
-5.2293 -0.2384
-1.4203 -6.1003
6.8755 6.6794
7.7966 -1.0926
-8.3850 -0.1007
-0.3482 4.6161
7.2085 4.3723
6.4588 2.0383
6.9290 6.1818
5.7872 5.9636
9.1449 -4.1620
-1.1512 -8.6912
1.8478 2.7447
9.5797 -6.1309
-2.5628 -2.9912
-2.8819 -0.3981
-9.1244 -5.9167
8.8478 -8.9714
-3.8828 4.5080
-5.0022 7.5838
4.9245 6.6662
-3.0308 -0.1754
6.4046 -3.7054
0.5037 10.4448
-0.5769 -3.3536
7.2683 3.0344
-4.9898 -8.6525
11.5373 5.2960
3.7842 2.3332
-4.4208 -4.2780
0.3433 0.3133
-8.7362 0.3830
-2.4653 -4.7271
10.2335 -1.1402
-6.0915 3.5570
1.7684 -0.6050
-4.4917 6.6493
8.8752 5.7977
-1.9006 -2.0783
1.7911 1.3399
-5.3768 6.0219
-0.3438 0.6714
4.9525 -1.7635
1.9537 -4.5110
3.9011 4.5690
3.3164 -1.7804
1.6883 -9.5396
4.1038 -2.3075
-3.4631 -4.8544
-11.4608 -0.0108
-4.3493 -8.9787
3.8192 0.3929
-6.9384 6.2344
-1.6868 1.8515
-7.5036 -1.9469
5.1850 -3.3000
7.9995 -2.1429
