5
6.1301 2.4019
7.6304 7.0343
6.0699 5.1181
7.9229 3.1776
9.5417 0.0357
8.5156 7.9103
6.5546 9.9718
3.3661 6.4137
0.3179 11.8086
4.1452 2.1182
3.6710 6.6046
8.1252 5.4365
9.5581 4.6762
8.2776 8.6401
3.8404 4.2536
5.2965 1.7870
3.8933 0.2021
7.3259 12.4265
9.9673 6.6006
7.9947 6.1990
6.5121 9.5695
5.1547 8.1824
3.1660 13.7268
8.7164 6.2440
4.6627 5.3184
7.1474 4.3854
0.9275 6.4587
2.8498 4.6623
11.5023 7.6883
4.0710 3.5327
3.7702 -1.2223
7.9082 11.0704
5.2643 3.5834
5.6998 2.5118
6.2108 6.4643
5.7135 2.2539
11.8415 14.7534
4.9639 6.4826
6.4508 3.8101
6.7885 3.7672
3.7519 -1.0352
8.6179 5.1352
6.9522 2.0654
2.2655 3.0181
5.8383 13.7149
5.3350 4.9594
10.2613 6.5825
3.8724 6.2241
-1.1925 5.6812
4.6834 9.2091
4.8857 7.1996
5.0944 6.3806
7.1564 10.6109
8.9317 6.2501
7.4795 6.3757
9.0413 2.7269
3.9525 -6.9696
5.0930 9.2057
6.8302 8.2665
6.7041 9.1107
5.8628 10.4772
3.9628 5.5399
4.7495 12.4354
6.4262 5.8491
6.7769 6.3126
4.4440 2.8476
11.8506 0.7652
6.7478 5.9446
2.2271 1.8089
5.6356 2.9925
6.1711 8.1344
7.3128 4.4161
5.4369 7.1318
2.3878 6.2282
-5.2743 7.7213
1.6733 6.5460
7.8631 6.7385
11.8832 5.8586
4.4044 6.5633
7.5185 5.6840
6.3427 1.9337
12.4473 5.7803
0.0641 5.5264
6.0258 5.6155
5.4327 4.3142
8.7358 7.7879
5.8864 5.5799
7.4489 5.1333
2.4362 6.0477
9.7035 5.4738
3.8211 6.0522
4.0743 6.1027
7.1332 -4.8258
5.4198 3.3936
11.5385 6.0466
8.7816 9.4432
6.5279 5.9561
6.2256 11.7112
5.6032 11.1774
6.8315 5.7739
9.2395 2.9521
6.4857 4.6011
9.3379 5.7412
5.8322 -4.8304
3.8105 4.8373
9.5955 9.3633
8.2271 9.2979
4.6386 1.3724
0.5601 7.2228
10.5359 7.2110
12.0922 10.5545
6.9552 6.0145
4.7656 0.4451
2.8620 -7.2028
7.2543 1.1131
5.5727 3.4998
11.1868 7.1154
11.4738 8.1909
3.0126 10.8188
6.4779 3.2775
6.4541 5.4461
3.9156 7.0708
3.9312 6.6164
1.8756 6.1347
5.3146 11.0335
6.0544 5.5548
2.4162 11.8414
3.5431 5.4120
6.9786 10.9585
4.9282 5.6269
7.4802 5.4197
1.4199 6.0212
4.0439 1.7450
10.2338 3.9054
8.4265 5.1238
3.3662 4.0229
-1.7486 8.1545
10.0718 6.8321
4.8324 4.9916
4.4395 4.9178
6.6367 3.9447
6.0520 3.9416
4.2605 6.9042
5.4592 15.2044
10.8283 9.2595
7.0500 2.0513
6.6998 6.6312
2.9524 5.2717
3.5666 7.8849
6.7392 10.8807
6.1524 1.7820
3.9448 2.0196
4.0808 8.1979
6.2855 7.5678
6.1357 8.7268
14.1564 4.6924
2.0030 14.3632
13.1348 6.8113
4.0187 5.8804
15.2092 6.0158
2.9231 8.8899
-1.9506 6.0707
9.6209 9.4776
1.8393 5.9604
3.1276 11.9779
5.1189 4.2257
6.7276 5.7332
-4.7426 10.6969
12.3767 4.1403
5.9016 3.6733
4.1731 2.0621
5.8287 7.8393
6.2767 5.4507
6.0071 8.7236
6.6539 4.2106
11.1368 9.0390
5.9380 5.9347
6.4221 6.5606
9.3079 5.6448
7.4199 6.2852
6.6764 2.1835
5.7927 8.5243
2.3074 3.1225
6.6343 6.6181
14.5372 3.7138
6.5616 8.5657
11.6568 5.1565
7.8912 6.9323
4.4097 5.1187
4.2227 10.1447
7.4209 4.6505
3.9448 6.1206
6.8842 5.2959
5.4457 0.4218
9.8767 3.2196
1.7931 3.9793
6.3297 9.3308
6.3714 9.6702
4.7998 6.1117
11.8896 2.2920
8.2119 5.9421
5.0897 6.6536
6.3900 9.2166
5.0324 3.8401
4.8025 2.7570
6.9026 5.3829
8.3672 4.3679
5.2672 12.1744
3.4518 5.8636
10.9892 6.1396
3.5865 3.7289
4.9540 9.9292
1.8536 5.1686
15.0041 6.1611
9.1801 -1.8185
11.6796 7.2743
5.5122 -3.9241
8.9839 8.9559
4.8400 5.5594
5.1406 6.7396
6.2283 5.0307
10.2570 2.3707
9.7177 6.5662
9.0416 6.1034
4.0640 5.8998
6.5691 5.9176
1.5485 5.6115
8.3594 5.7705
6.0416 6.9706
4.6389 2.9230
6.8319 4.0106
6.8841 8.6743
4.0320 11.2054
5.5993 -8.1285
6.8503 -2.2158
10.2684 5.8098
9.0727 9.1036
9.0813 8.0471
8.4690 9.0221
6.2840 11.0841
8.9243 6.8477
4.8472 6.2446
10.3184 9.2153
4.3780 5.8210
2.6746 6.9090
5.7879 7.2148
9.9150 11.1713
6.6961 4.2897
5.1162 5.1502
6.8421 9.4682
8.1857 10.9316
13.7391 6.4238
9.7664 6.5053
1.9985 11.0814
13.8676 3.6889
8.2282 7.6271
4.3187 4.5164
4.0194 9.2066
5.9883 5.6123
10.0424 2.4972
5.4780 2.9224
9.5237 10.4669
5.6935 6.4622
4.8325 10.0755
6.0061 8.4844
-2.7808 7.8165
11.4595 3.1591
13.4353 5.7384
3.7368 10.2446
9.3806 2.4564
7.7314 5.8863
8.0027 12.3475
6.1459 6.8477
-4.1093 3.4271
6.3048 2.7323
5.8032 8.6844
5.7659 9.3850
5.2342 10.5206
6.0618 5.7693
5.6147 6.0493
4.9067 8.1228
4.5826 5.1025
6.0429 8.9878
8.9662 3.7890
6.1274 7.8949
7.7536 6.2422
10.4890 2.5985
5.7781 9.7623
1.5877 7.4938
4.4410 3.6937
9.0467 3.4620
6.9532 3.9008
5.3118 -0.2970
8.1443 3.5864
4.0872 4.9174
7.4987 4.1706
7.8331 13.5619
-2.4032 7.9400
10.2726 6.6123
3.4704 5.5559
3.2452 3.3539
8.7041 11.0141
2.6833 3.7161
7.4509 7.5144
5.9302 11.5269
8.2044 5.7643
5.1531 0.8072
8.0902 6.5727
8.9216 4.0276
5.8087 10.3686
10.5075 5.5883
15.0226 5.5365
9.0879 6.6795
10.5334 3.0424
