5
10.3537 8.0778
-7.6311 -8.5410
-8.7989 -8.5299
-8.8408 6.8731
1.6870 -9.3455
-9.1655 -10.0052
-8.2029 -8.6580
-9.2767 1.9844
7.0791 9.8403
-9.7521 8.6468
8.1281 -9.3233
3.0871 7.3213
-8.9585 6.1126
2.9622 -10.2687
-10.0191 -9.5797
-10.0851 -9.4797
8.4778 10.8988
-9.1302 -9.0519
9.7480 -8.9115
-10.0317 1.1834
8.8547 2.5418
-7.6629 -8.1576
9.8563 2.7165
-9.9006 -9.1239
8.1512 -10.3517
-7.9476 -9.9192
-8.9864 -6.9333
9.5313 8.9717
9.5156 8.5316
-7.6924 9.3810
7.3114 -10.5804
-8.1697 -8.1744
-9.4282 -8.4908
-6.2652 0.7304
-8.4223 -10.1705
-9.8148 8.8551
-7.9938 8.6165
-8.6480 -9.4724
-7.0419 -9.3766
8.0959 7.6191
3.1858 -10.0801
9.6906 8.2093
7.0537 9.6675
-9.4968 9.6367
-11.0665 -8.5255
-10.6480 -7.2353
-11.0723 -9.7757
-8.0149 2.9364
-10.0852 -10.9576
3.3206 -9.8112
7.9241 -11.3643
-10.0411 9.5595
-9.6405 -9.2399
1.2683 -9.8945
-8.2167 -8.8077
1.2987 -9.1876
-7.8475 -9.0083
-7.9986 2.5919
8.2225 -8.0795
9.1153 -9.0213
-8.4740 -9.1248
-10.6026 -8.2849
8.0549 10.0961
-8.1543 7.8639
-9.2202 -9.1264
2.2685 7.7752
9.6267 1.4505
8.4493 9.5934
9.4051 9.2468
9.3532 -9.5529
-9.9621 2.3065
-9.0043 7.4781
10.6795 9.6682
-10.7994 9.7912
9.8819 -7.2827
-10.6695 -9.2612
10.0512 -8.7792
-8.7895 -7.7279
-8.3303 9.7513
7.9858 6.7971
-10.4411 9.4915
-9.5369 -9.4067
1.2033 -9.6602
9.3401 9.1120
1.3350 9.4037
1.5076 9.5327
-9.6284 8.1550
-7.2802 1.0215
-7.4533 -8.1585
-8.4484 -10.9236
1.7934 -10.1172
9.4916 -8.4935
-9.1690 8.6128
3.3600 4.2730
-8.1442 -8.9879
9.2568 -9.1083
10.6310 1.7265
-9.8835 -7.6094
1.7956 -9.7531
9.6761 -9.2242
-9.8942 1.1416
8.5566 9.5461
